Time [s],Latitude [deg],Longitude [deg],Altitude [m],Vel N [m/s],Vel E [m/s],Vel D [m/s],Roll [deg],Pitch [deg],Yaw [deg]
166.8,0.00444512650357503,-0.0017292268550894,0.0219712874752028,38.8108686101509,-128.580676630074,-0.00689168354456626,-0.00476963045097616,0.0029399397650491,-73.204053814538
167,0.00448762983861866,-0.00195479932090986,0.0231449341871322,6.63746869558838,-121.239208482865,-0.0046562736056357,-0.00489490158879534,0.00219719279757641,-86.8663629299809
167.2,0.00446519848121184,-0.00216045264771689,0.0237733006331169,-32.0388227751783,-106.570218695392,-0.0015215816873706,-0.0049603984353817,0.000783416536755622,-106.732659080776
167.4,0.00437142416161107,-0.00233436714209326,0.0237330957142948,-71.2259352219339,-86.3219546815139,0.00191727279658949,-0.00495566534964813,-0.000981576997896195,-129.526707837934
167.6,0.00421080484941943,-0.00246911404268765,0.0230317231566433,-105.033814632197,-63.5680948144152,0.00497977378320513,-0.00488133194000138,-0.00232397968061025,-148.817022984936
167.8,0.00399762992696975,-0.00256359978648528,0.0218051756060079,-128.679680702682,-42.1790782953833,0.0070909841948037,-0.00474900921449904,-0.00300025848757686,-161.851709011138
168,0.00375322497686527,-0.00262386644168417,0.0202809428470115,-139.269957223053,-26.0973289400034,0.007927906396759,-0.0045794511532484,-0.00320575009977822,-169.386619473406
168.2,0.00350208868812382,-0.00266251392704988,0.0187212205964562,-136.226348103613,-18.5529091107116,0.00746441322419855,-0.00439927324561524,-0.00311075922759452,-172.244500976582
168.4,0.00326763586456254,-0.00269677474550454,0.0173680514682868,-121.290806603326,-21.3733723144434,0.00591134324706388,-0.00423674847067813,-0.00275005025152592,-170.006170981075
168.6,0.00306830879159451,-0.00274554139498491,0.0164072263586197,-98.1218108252332,-34.528964649399,0.00360004375303902,-0.00411734330471551,-0.0019829601565593,-160.613081833255
168.8,0.00291472851861446,-0.00282586742169384,0.0159553142098288,-71.5679468218992,-56.013577210997,0.000878148318818717,-0.00405970060153621,-0.000553622640395004,-141.951031286562
169,0.0028083478529356,-0.00294959045786296,0.0160619859620194,-46.7608403495265,-82.1002123834649,-0.00193454559443751,-0.00407270191866802,0.00117313589271726,-119.664026091318
169.2,0.00274178049123631,-0.00312073179750792,0.0167147004378379,-28.1979904915442,-107.938641232264,-0.0045297376616027,-0.00415407355723572,0.00232639219230101,-104.64079381076
169.4,0.00270067064492085,-0.00333420715031774,0.0178374284200722,-18.9823681260993,-128.395905483697,-0.00657698395744788,-0.00429075275298692,0.00290337473773915,-98.4098304761985
169.6,0.00266669263035465,-0.00357615642692473,0.0192856657222571,-20.3511722598848,-138.990359201156,-0.00772798537973785,-0.00446095774376698,0.003152085406336,-98.3301380243134
169.8,0.00262108017680889,-0.0038259070029654,0.0208488155197353,-31.5680446110846,-136.747043154232,-0.00768711236846187,-0.00463763141215219,0.00313829372612394,-102.999006365855
170,0.00254801352057712,-0.00405927885215687,0.0222720035270594,-50.1827797186624,-120.811353482889,-0.00632752665854497,-0.00479271499990487,0.00277130756939835,-112.557085703484
170.2,0.00243724861161309,-0.00425267887683971,0.0233008013981337,-72.5936506463565,-92.6982048043436,-0.00379237224909446,-0.00490157711329075,0.00184547508852902,-128.065141918491
170.4,0.00228554250261879,-0.00438726612660727,0.0237390645547731,-94.7928878511548,-56.1182753861169,-0.000515790785442505,-0.0049468988199846,0.000268273127783389,-149.37407083252
170.6,0.00209667663152072,-0.00445243289619701,0.0235000351991626,-113.145605854038,-16.3998402037649,0.00286601493243666,-0.00492140339521346,-0.00143631143963836,-171.752723790336
170.8,0.0018801557232076,-0.00444794889732855,0.022630383673855,-125.051734366194,20.4000385734164,0.00568724374166152,-0.00482899936941199,-0.00257176641703248,170.73479374995
171,0.00164891070172499,-0.00438434094088036,0.0212971524136578,-129.368695773625,48.5416947523575,0.00743755946348301,-0.0046841596878622,-0.00308404744923037,159.432915147479
171.2,0.00141651177701702,-0.0042813897117004,0.0197430543496652,-126.523554008973,63.6207868378491,0.00788203757771555,-0.00450963450196275,-0.00318890061154661,153.30503534992
171.4,0.0011944704187583,-0.00416496283624857,0.0182283291124686,-118.306735612325,63.3735946607735,0.00707316606172981,-0.0043328598706716,-0.0030195840618807,151.823296596429
171.6,0.000990165095186318,-0.00406270791896743,0.0169803476153888,-107.402578157899,48.1204579072949,0.00526820042178144,-0.00418162913964127,-0.00256475594562502,155.865797534476
171.8,0.000805777236289552,-0.00399934415156796,0.0161645521138509,-96.7625436268233,20.7611735246338,0.00280998241775876,-0.0040797096420252,-0.00162684368686549,167.890330287502
172,0.000638402945379517,-0.00399237582443679,0.0158772065188806,-88.9552513947036,-13.6841510646696,3.76471101048992e-05,-0.00404309574190362,-2.39664615783355e-05,-171.25463822968
172.2,0.000481258270990054,-0.00404898839257767,0.0161496708075977,-85.6283551033467,-48.9134268565056,-0.0027373838898086,-0.00407748895004399,0.00159044762813829,-150.263725651743
172.4,0.000325671593519829,-0.00416468734068854,0.0169517026658517,-87.190998771279,-78.4156712342439,-0.00520424235266148,-0.00417740138175401,0.00254277808438402,-138.033207783506
172.6,0.000163400641617984,-0.00432393694190047,0.0181883330961061,-92.7777868658917,-96.5909244389594,-0.00702483011397703,-0.00432702322185071,0.0030052264685201,-133.846445289563
172.8,-1.12456614553074e-05,-0.00450270416260774,0.0196955498044439,-100.495737730178,-99.7192423265924,-0.00785636207952223,-0.00450271819315466,0.003179503344788,-135.222209578746
173,-0.00019994857345239,-0.00467247572123456,0.0212472127839171,-107.896636112163,-86.6068639536042,-0.00743933064714497,-0.00467675196303849,0.00308076042104902,-141.246557762716
173.2,-0.000399903097941507,-0.0048050546129884,0.022583591647495,-112.570467888834,-58.7946229659418,-0.00571645340372129,-0.00482166692105019,0.00257897233766687,-152.422307574691
173.4,-0.0006044275997779,-0.00487730368978713,0.0234613671547884,-112.730597335885,-20.2914895435622,-0.00291653666039338,-0.00491461330599343,0.00145889581349464,-169.796035128356
173.6,-0.000804526773044228,-0.0048750133087616,0.0237117152219518,-107.663052111505,23.1193147174172,0.000455341729278302,-0.00494095310532779,-0.000236921377359564,167.880486026023
173.8,-0.000991066117402906,-0.00479522592312377,0.023285389746936,-97.9403718264656,64.8782435770647,0.00373571062276312,-0.00489657057879487,-0.00182193411849797,146.478475558615
174,-0.00115707771854329,-0.00464662450488902,0.0222664953967992,-85.3493189328348,98.7744430211488,0.00628688458932913,-0.00478852252324452,-0.00275938244075827,130.829738946747
174.2,-0.00129967871474285,-0.00444793421580136,0.0208491461059061,-72.5415293531548,119.999363508325,0.00767017393107494,-0.00463392739070565,-0.0031340986696364,121.153631170351
174.4,-0.00142115440015701,-0.00422463590286278,0.0192868009695127,-62.4748314259235,125.944714663806,0.00773676851316196,-0.00445726684472865,-0.00315305753085635,116.383694432885
174.6,-0.00152892443513967,-0.00400458303154163,0.0178344299320791,-57.7585596773954,116.607741231999,0.0066088098072612,-0.00428652481012098,-0.00290987001948449,116.350297525778
174.8,-0.0016343404362464,-0.00381329842103338,0.0167034598008425,-60.0393149125808,94.538211796576,0.00457935534741694,-0.00414877254503971,-0.00234282710863019,122.418808274683
175,-0.00175051034252463,-0.00366977151185489,0.0160395384501226,-69.5592488565832,64.3439363289689,0.00199601718180986,-0.00406589582273732,-0.00120692932652373,137.230450567634
175.2,-0.00188955918205158,-0.00358347455674115,0.0159198816908609,-84.9874860221334,31.8499887755498,-0.00081079724203903,-0.00405113849894159,0.0005118498694356,159.45596497846
175.4,-0.00205987268731445,-0.00355308747226793,0.0163582749708937,-103.572552236064,3.06691501194013,-0.0035334060552259,-0.00410700693338135,0.00195380486064379,178.303894705319
175.6,-0.00226389978808706,-0.00356710922339337,0.0173065012263685,-121.599796953628,-16.8456432639107,-0.00585348532010244,-0.00422486807080948,0.00273197306906152,-172.112816210207
175.8,-0.0024970033373962,-0.00360619619776696,0.0186497569863233,-135.075294695339,-24.4365443121761,-0.00742474295429929,-0.00438630554498718,0.00309909596195487,-169.745501555929
176,-0.00274765947336475,-0.00364676652151918,0.0202041279593233,-140.509060322447,-18.4947908770785,-0.0079153689713678,-0.00456601993529806,0.00320006989261972,-172.501434097756
176.2,-0.00299904940592294,-0.00366519758545685,0.0217290662034536,-135.645587252588,-0.17020463189503,-0.00711102380154216,-0.00473581777182336,0.00300364603804944,-179.928106751272
176.4,-0.00323181198839158,-0.00364185873577329,0.0229628648476026,-119.994203556593,27.3256249270844,-0.0050314812418577,-0.00486905980321751,0.0023424998355176,167.171120784642
176.6,-0.0034274849625488,-0.00356427483834548,0.0236771126858238,-95.0453950455043,59.3707662772156,-0.00199234454284181,-0.00494486680365218,0.001018633447665,148.008753263409
176.8,-0.00357200554099892,-0.00342889614395399,0.0237335261796819,-64.1162302780817,90.8074506018308,0.00143720512694756,-0.00495141917140728,-0.000740776001092084,125.224689729568
177,-0.00365860030081045,-0.00324121951278898,0.0231216285575236,-31.8378479202619,116.873712252941,0.00457854662167279,-0.00488782773005533,-0.00216565433624504,105.23832522425
177.2,-0.00368948172598971,-0.00301431370598019,0.0219617068032895,-3.36743687015929,134.021103148427,0.00683396850231688,-0.00476427987202624,-0.00292068936574455,91.4393205899743
177.4,-0.00367597122484258,-0.00276608933506161,0.0204718170352204,16.53714440721,140.474065462899,0.00784270475618243,-0.00460043632033558,-0.00317690031471804,83.2858248557966
177.6,-0.0036369506727381,-0.00251586940498811,0.018912554088519,24.4110289998579,136.439248054018,0.00754060845083515,-0.00442233074353486,-0.0031170777163967,79.8562522251821
177.8,-0.00359585497514886,-0.00228092122031701,0.0175309200747785,18.7755550237356,123.941321533603,0.00611239723194501,-0.00425825954856524,-0.00279377357972993,81.3859032589006
178,-0.00357669869245013,-0.00207358841776894,0.016521283549074,0.494604150420036,106.332476426735,0.00387914858627042,-0.00413431282141469,-0.00209020277786758,89.7334913384731
178.2,-0.00359982663790319,-0.00189952099843156,0.0160096035109018,-27.2835115991499,87.5823905985444,0.00118941882009693,-0.00407024961106833,-0.000742897158343774,107.30276378602
178.4,-0.00367815240111565,-0.00175727170433587,0.0160543473089081,-59.6013197240996,71.4930003941077,-0.00163345557734829,-0.00407637202587175,0.00100549891400925,129.816835058819
178.6,-0.00381458310501772,-0.0016392552518961,0.0166513502593587,-90.5101652828701,60.9912995588602,-0.00428091286207177,-0.00415189132318333,0.00224732641015885,146.025493939059
178.8,-0.00400113237912453,-0.00153380606220689,0.0177332086334467,-114.091414479649,57.6326243356547,-0.00642451481941464,-0.00428504621347475,0.00287977528770403,153.199638359052
179,-0.0042199301234044,-0.00142787007118127,0.0191641098503962,-125.500842982575,61.40117457651,-0.00771316653268173,-0.00445495489052845,0.00316307244697795,153.929849740384
179.2,-0.00444599942410401,-0.00130976389108981,0.0207404324561112,-121.84804856591,70.8332960403971,-0.0078358557107947,-0.00463491019260796,0.00318546178434804,149.829499798589
179.4,-0.00465134942939552,-0.00117144714994027,0.0222096866066648,-102.749068168187,83.4245613782537,-0.0066356433035395,-0.00479659669475258,0.00287260192402134,140.925983125755
179.6,-0.00480968741942734,-0.00100987560994694,0.0233128361459286,-70.4468144361973,96.2266062893809,-0.00421759258551901,-0.00491456421224872,0.00202629248976093,126.207592997083
179.8,-0.00490092983728616,-0.000827206740521245,0.0238417974073199,-29.4704715653416,106.504626261833,-0.000983167855906686,-0.00497024986451704,0.000509754954860493,105.467087014356
180,-0.00491471491122306,-0.000629873205596857,0.0236930420212545,14.1122288259347,112.317954684166,0.0024452700221218,-0.00495491300010876,-0.00123765327955408,82.8385795257287
180.2,-0.00485228631700741,-0.000426773551106002,0.0228962010692472,53.7220165266396,112.905447504707,0.00539061808577657,-0.00487101816799038,-0.00247019009988381,64.554230950574
180.4,-0.00472639932046675,-0.000227006373685211,0.0216057687749203,83.3951066304195,108.80021920825,0.00731043234013384,-0.00473184762988265,-0.00305545939721361,52.5299218847957
180.6,-0.00455924791617013,-3.76595677100006e-05,0.0200593902520739,98.8115859777897,101.655730124797,0.00792963867735352,-0.00455940340024125,-0.00320482077996307,45.8128333670105
180.8,-0.00437876132098893,0.000137856156508737,0.0185198379849953,98.0429129671886,93.8256148372257,0.00726706366144469,-0.00438093080182171,-0.00306823038870493,43.740833191097
181,-0.00421390762752344,0.000300564620003385,0.0172222615119228,81.8856523447677,87.7907689288218,0.00556187173219769,-0.00422461314553146,-0.00265444819995054,46.9932160084934
181.2,-0.00408981904933075,0.000455607447749577,0.0163418785949647,53.7220302628114,85.558796383063,0.00315437122408468,-0.00411511821118973,-0.00178895701011493,57.8754505974668
181.4,-0.0040235849535535,0.000610922330955614,0.0159842531702444,18.9321437015007,88.1666267299749,0.000389420086463588,-0.00406970049279771,-0.00024742761414393,77.8808300148135
181.6,-0.00402144001054956,0.000775205083297331,0.016188814333593,-16.0376016497355,95.3957957865388,-0.00241633084034376,-0.0040954758274883,0.00143119121104367,99.5431240687286
181.8,-0.00407782686767175,0.000955604284083331,0.0169328184523921,-44.7844832535471,105.765820082736,-0.00495138809230156,-0.00418829929294482,0.00246997929935695,112.949285309864
182,-0.00417648071586717,0.00115566404179173,0.0181289098607897,-62.0417170828684,116.813132182043,-0.00687856550050725,-0.00433342248896858,0.0029796822848722,117.973636889225
182.2,-0.00429332700319893,0.00137398916417409,0.0196203955858042,-64.5613951136407,125.602863185294,-0.0078497955498591,-0.00450782686237614,0.00318472612418555,117.203713650464
182.4,-0.00440066747264133,0.00160396487191079,0.0211861999209898,-51.6354897670942,129.370565359238,-0.00758758266934478,-0.00468386346374612,0.00312098725758912,111.758354477921
182.6,-0.00447191011446902,0.00183464780167345,0.0225667240104879,-25.1683510953197,126.161072016404,-0.00600413749835482,-0.0048336231186359,0.00267407416999371,101.28204189197
182.8,-0.00448601404428424,0.00205269930211461,0.023512073463802,10.7049697194063,115.328447861548,-0.00329364540053412,-0.00493334534649226,0.00162929652737872,84.6969101053425
183,-0.00443088441748453,0.00224500564520377,0.0238405995594749,50.3792941243757,97.7854947550918,6.45045981073622e-05,-0.00496717091536922,-3.35984507651333e-05,62.7423803481952
183.2,-0.0043051518028928,0.0024014694478731,0.0234869474996398,87.7772373470214,75.9391258338015,0.00341262206009674,-0.00492964371408608,-0.00168461758401347,40.8642167422224
183.4,-0.00411806708375002,0.00251739664536887,0.0225202857817943,117.403190827123,53.3099724334043,0.00609594412138392,-0.00482656833826663,-0.00270879876790436,24.421659323397
183.6,-0.00388758184724993,0.00259495870378518,0.0211249922226602,135.265748122052,33.8987392735365,0.00764263690436451,-0.00467408845259485,-0.00314015661228959,14.0690496210595
183.8,-0.00363700338191616,0.0026433726436346,0.0195519600053188,139.508678071282,21.4153407028551,0.0078676791300154,-0.00449613301396891,-0.0031938209383539,8.72709106096897
184,-0.00339085542395122,0.00267768254236091,0.0180600642126678,130.646701914015,18.5188634509156,0.00686641222407047,-0.00432063472193141,-0.00298149646358874,8.06779503152861
184.2,-0.00317069835793632,0.00271629996792477,0.01686848987896,111.376137299636,26.2200580481532,0.00492040767062463,-0.00417511838278394,-0.00246387388752852,13.2472992026346
184.4,-0.00299164601985557,0.00277771416781902,0.0161315645268227,86.0080612539921,43.5719320163886,0.00237845269541026,-0.00408235732565521,-0.00141342065062738,26.8669051162867
184.6,-0.00286016683811592,0.00287696535784059,0.0159343536328934,59.6386712571718,67.7224610907474,-0.000423392877756612,-0.00405678245287674,0.00026882596941408,48.6317717657651
184.8,-0.0027735053857843,0.00302254822969898,0.0162975919906056,37.2158460768904,94.3358451432827,-0.00317503827101717,-0.00410221036898909,0.00179384470608439,68.4705790242783
185,-0.00272075534267349,0.00321436009935052,0.0171800829225901,22.6748185461156,118.317810169561,-0.00556102766795874,-0.00421124922110463,0.00264481516153128,79.1511853662478
185.2,-0.00268531403192303,0.00344313523609587,0.0184747811848339,18.2974728395293,134.719799856895,-0.00723829981681945,-0.00436647355013062,0.00305041278320251,82.2654867957788
185.4,-0.00264820764653417,0.00369154343049246,0.0200055173487615,24.4032450869112,139.658416020945,-0.00787021754457484,-0.00454318131763016,0.003180617409371,80.0884747185724
185.6,-0.00259163809768988,0.00393682445238789,0.0215371594605111,39.4143072398994,131.078052610753,-0.00722363265217041,-0.00471329760629148,0.00302379323223469,73.2643134237422
185.8,-0.00250208987310568,0.00415453772579912,0.0228083108374334,60.2663622264729,109.20863237694,-0.00528694316203371,-0.00484980797404356,0.0024285249905177,61.1080595680875
186,-0.00237244697487063,0.00432278395847288,0.0235840688251322,83.0725725622563,76.6228907927193,-0.00234116599234824,-0.00493102075086238,0.00118692519609763,42.6872303721738
186.2,-0.00220278106465497,0.0044261463133667,0.0237135109385982,103.903779034102,37.8694616736094,0.00106921485324563,-0.00494398778541069,-0.000553952802480497,20.025111086078
186.4,-0.00199973929127594,0.00445862625675647,0.0231704744387863,119.531198008155,-1.26400267154707,0.00427024382736363,-0.00488654324017142,-0.00204677334578814,-0.605861233419262
186.6,-0.00177473115979183,0.00442501153295856,0.0220608672131263,127.990782964678,-34.7337888046541,0.00664702793862659,-0.004767640683805,-0.00287171252216324,-15.1830993720279
186.8,-0.00154133609049663,0.00434038362089839,0.0205934298804877,128.86817219842,-57.2971009148656,0.00780721664804673,-0.00460593600751362,-0.00317177132964272,-23.9707891965937
187,-0.00131248549684668,0.00422780179494448,0.0190261498647409,123.261311612677,-65.4536650419261,0.00765333521410128,-0.00442684155015859,-0.00314200152122773,-27.9689941159913
187.2,-0.00109799218989497,0.00411453088259663,0.0176092823872,113.442725274277,-58.0997698429315,0.00634623574723037,-0.00425851511283203,-0.00285286472114584,-27.119286599467
187.4,-0.000902905151437918,0.00402744935446501,0.0165438478209542,102.302200336109,-36.7716426458265,0.00419690794744554,-0.00412741873532421,-0.00221198426207447,-19.7705361805829
187.6,-0.000726980927913946,0.00398843316009292,0.0159633432360635,92.6919547260401,-5.42740661121777,0.00155390383994813,-0.0040541460254734,-0.000958873952786642,-3.35102265959441
187.8,-0.000565323454684998,0.00401052815172047,0.0159334476856823,86.8123655479453,30.2005562946387,-0.00125738956047883,-0.00405017610830941,0.000783797178823258,19.1819228832512
188,-0.000410001065477177,0.00409559505445846,0.0164571434800692,85.7643327831512,63.5732500928573,-0.00393060052974192,-0.00411606603735386,0.00210952542002272,36.547880423953
188.2,-0.00025225170022175,0.00423385756112691,0.0174751016361312,89.3571715151076,88.4644773292111,-0.00614365493350988,-0.0042413653916907,0.00279946047063071,44.7123680951586
188.4,-8.47740513771055e-05,0.0044054510419962,0.0188607547349461,96.2063466084634,100.035111425567,-0.00754931669732173,-0.00440626656578645,0.00311653400000553,46.1177262848542
188.6,9.640468105124e-05,0.00458371623978595,0.0204194866334205,104.094540394731,95.6720686340952,-0.00782900277135923,-0.00458472990124627,0.00317274757828268,42.5857504299489
188.8,0.000290894467886477,0.0047396728476873,0.0219046954403791,110.514782246707,75.4429346699504,-0.00680194897275044,-0.00474859116379035,0.00291250699789071,34.3194059008833
189,0.000493967262294978,0.00484689805471783,0.0230570636497479,113.27669030653,42.0853270910802,-0.00453677861275992,-0.0048720040871341,0.00215105937653587,20.3813811911803
189.2,0.000697635642822396,0.00488596304000594,0.0236606044727416,111.043841883369,0.532886062493123,-0.00139751661133403,-0.00493551717138221,0.000721074489911462,0.274953454872278
189.4,0.000892550079722802,0.00484765909406428,0.02359749836516,103.684512646451,-42.9377459277947,0.00201766929421865,-0.00492914234702128,-0.00103012176293205,-22.4953843451647
189.6,0.00107029833880834,0.00473446025566329,0.022880446873989,92.3566546349712,-81.7874364458734,0.00503300935288564,-0.00485393159887143,-0.00233753551686589,-41.5268435102525
189.8,0.00122559566909813,0.00455998204965298,0.0216491212966561,79.3032658806025,-110.331346819152,0.00708455712467071,-0.00472181327171568,-0.00298741666742543,-54.2924147861076
190,0.00135786637548223,0.00434654950554832,0.020132195197986,67.395111946409,-124.695618249026,0.00786239626135909,-0.00455371201557413,-0.00317815973177793,-61.6097986685927
190.2,0.00147183501267941,0.0041213183778374,0.0185906179141252,59.5117854643628,-123.44775177401,0.00735090722528042,-0.00437624991783504,-0.00307329477041198,-64.2621787412463
190.4,0.00157694612536531,0.00391164214498182,0.017263619262105,57.8882860016996,-107.794240271617,0.00576597069657936,-0.00421754701584704,-0.00270006803241,-61.7630550500883
190.6,0.00168567542923053,0.0037405000220871,0.0163337152237306,63.5650816959179,-81.317305299691,0.00343860033154897,-0.00410278462890758,-0.00190883278375371,-51.9855470406306
190.8,0.00181103343512611,0.00362277721056836,0.0159146148183713,76.0623828157133,-49.3050302895329,0.000713309467030854,-0.00405022920049928,-0.000450876840553659,-32.9520463598273
191,0.00196374595188636,0.00356302408885607,0.0160537473298195,93.3570800537685,-17.8007473159513,-0.00209273872388849,-0.00406834591708027,0.00126164100982906,-10.7952221396205
191.2,0.00214968592481539,0.00355504763956664,0.0167366295621884,112.181474954594,7.45465038232938,-0.00467148850096066,-0.00415445703667191,0.00238067436945755,3.80181281256037
191.4,0.0023681068774797,0.00358335712635445,0.0178851306135882,128.598071652299,21.9981159220166,-0.00669091313471881,-0.00429515753302822,0.00293839803890214,9.70711876760422
191.6,0.00261109139505806,0.00362615770961187,0.0193523449750877,138.747119455153,23.3670558457939,-0.00780186679818939,-0.00446842452211356,0.00317704859659558,9.55974308211646
191.8,0.00286440264834909,0.00365931967564122,0.0209254250218132,139.624903350507,11.447972893463,-0.0077114534366558,-0.00464708752653421,0.00315385046069878,4.68724851091021
192,0.00310965508172751,0.00366059422301383,0.022348277519309,129.739086532848,-11.5996958161676,-0.00630032497306843,-0.00480311405182518,0.00277131456239488,-5.10910901962496
192.2,0.0033274544570028,0.00361332542549897,0.0233671141927673,109.505691211254,-41.8173740341288,-0.00372235828238843,-0.0049120335136653,0.00181946811145969,-20.9005556274379
192.4,0.00350094999335767,0.00350902284731021,0.0237886117013787,81.2977373812736,-74.2203920988665,-0.000421990263205885,-0.00495680259356359,0.000219639168569713,-42.3943717504094
192.6,0.0036191348121124,0.00334838602286741,0.0235304983734995,49.1199741074426,-103.720472054688,0.00295875844509652,-0.00493049949143408,-0.00147716013712483,-64.65868600919
192.8,0.00367924917100932,0.00314066619402033,0.0226444392180349,17.9555124580482,-126.025278423333,0.00575505789664987,-0.00483742271410479,-0.00259030483999576,-81.8913289191959
193,0.00368778437826347,0.00290155637603051,0.0213016125151873,-7.10511184942973,-138.352504670506,0.0074637210174231,-0.00469241755505343,-0.00308687514932877,-92.9398499577127
193.2,0.00365983002017302,0.00265006118759809,0.0197470769518948,-21.7964677969052,-139.835638541954,0.0078599919658231,-0.00451853731586197,-0.00318210206487693,-98.8595191399889
193.4,0.00361680939225111,0.00240496589320149,0.0182414210327753,-23.4993620041604,-131.55993753566,0.00700557493472687,-0.00434340541637149,-0.00300346658031498,-100.127421732758
193.6,0.00358295192341955,0.00218157113855081,0.0170108501786633,-11.7929337947922,-116.238214345739,0.00516330263107712,-0.00419485362550205,-0.00253208098169217,-95.7931142026453
193.8,0.00358109943646006,0.00198928071072251,0.0162189293369387,11.374395559463,-97.6031627220103,0.00267781063611316,-0.00409652419743321,-0.00156138280605466,-83.3528955099735
194,0.00362858708611591,0.00183044305938313,0.0159599065457027,41.9394482667597,-79.6435489680283,-0.000111665446603126,-0.00406413160426735,7.10796028979687e-05,-62.2291848710454
194.2,0.0037339501355849,0.00170059190927691,0.0162630337670231,74.3708870002565,-65.83645144873,-0.00289264320097971,-0.00410297410640706,0.00166862471692237,-41.5166976615694
194.4,0.00389507925962937,0.00158995785489012,0.0170955470871588,102.601177582619,-58.522741174778,-0.00535102288120015,-0.00420709021334859,0.00259562866903009,-29.7000264223492
194.6,0.00409920057299727,0.00148588433175898,0.0183591695356516,121.082124277793,-58.5398474036934,-0.00714461824696855,-0.00436019467891585,0.00304374911408172,-25.8024783400845
194.8,0.00432473525568127,0.00137562277353326,0.0198859499182117,125.77589987946,-65.1716096021593,-0.00792895956364248,-0.00453824560327711,0.00320699676609749,-27.391229400845
195,0.00454475532423187,0.00124893154359151,0.0214459872813853,114.901369597152,-76.4106846762166,-0.00744848750265703,-0.0047132399200634,0.0030927640613558,-33.6243465960604
195.2,0.00473145869965471,0.00109996811909782,0.0227772638623817,89.2966111226041,-89.4673148722041,-0.00565647307448103,-0.00485763637944549,0.00256391292733966,-45.0547123888221
195.4,0.00486089277151733,0.000928128115767749,0.0236367572450454,52.3257398609901,-101.4112860112,-0.00279649123333314,-0.00494870692575491,0.00140408493824397,-62.7073741661842
195.6,0.00491709807292709,0.000737713031462015,0.0238589224800688,9.33941277907883,-109.810572207903,0.000612364157010603,-0.00497212967112878,-0.00031836341242761,-85.1386806216718
195.8,0.00489493474510289,0.000536554020434732,0.0234000673149369,-33.2210631940441,-113.234655504766,0.00389856720126858,-0.00492425384104053,-0.00189286103047646,-106.350763912817
196,0.00480107932307954,0.000333931973115462,0.0223506035809579,-68.9210236554771,-111.521476127951,0.00642518335905606,-0.00481267834925646,-0.00280805920661968,-121.716344583415
196.2,0.00465299852403059,0.000138272293368857,0.0209099620246515,-92.4385941375978,-105.757847009209,0.00776217771898757,-0.00465505250058602,-0.00316626236469327,-131.15537362065
196.4,0.00447606313832255,-4.48707959081555e-05,0.0193347176928311,-100.484161234562,-97.983512667278,0.00777329249334002,-0.00447628800438042,-0.00317335303096126,-135.721875885003
196.6,0.00429929462603307,-0.000214096937943031,0.0178804651270154,-92.3699523253848,-90.6866129329601,0.00659228162000147,-0.00430462207674719,-0.00291789534403777,-135.526861869568
196.8,0.00415048001841186,-0.000372429307635543,0.0167573116028135,-70.1283861172555,-86.2015246789621,0.00451974811716127,-0.00416715582001851,-0.00233037794175252,-129.12973248646
197,0.00405150316366914,-0.000526512641937256,0.016108521959822,-38.1581196977682,-86.1402221510355,0.0019066644664818,-0.00408557131857954,-0.00115953498260755,-113.892231250645
197.2,0.00401470183196073,-0.000684914520250063,0.0160084949918513,-2.46080748594694,-90.9813754731012,-0.000915164387277123,-0.00407270648263677,0.000576116677541885,-91.5493227667199
197.4,0.0040408776991875,-0.000855902141740109,0.0164679016019579,30.3957612294973,-99.9087845342407,-0.0036361787649426,-0.00413052787164263,0.00199499463303071,-73.0783971690644
197.6,0.00411929287014459,-0.00104518707055978,0.0174349220392127,54.4044247698822,-110.938966174572,-0.00593516199124622,-0.00424982228000458,0.00275216299453851,-63.8766863125377
197.8,0.00422963550456874,-0.00125414800051183,0.0187906198007668,65.1367646133033,-121.317189091465,-0.00746397879497351,-0.00441165538432055,0.00310574876423685,-61.7680748520635
198,0.00434559165295484,-0.00147895170695995,0.0203469778084087,60.4749599847984,-128.10421023538,-0.00789341600122384,-0.00459036647265194,0.00319254154235969,-64.7291150132866
198.2,0.00443938259912452,-0.00171081197731909,0.0218605051989145,40.9324409627672,-128.83403141447,-0.00701841522514712,-0.00475762497523489,0.00297473835689307,-72.3741924569935
198.4,0.00448646615358231,-0.00193739099236064,0.0230690357972199,9.513017758053,-122.104872709097,-0.00487373967115445,-0.00488690720330783,0.00228001613183203,-85.5451656341465
198.6,0.0044695841291218,-0.00214510457291848,0.0237469163309977,-28.8590116196488,-107.975291162852,-0.00179124033117262,-0.00495768654415999,0.000918267238719444,-104.963911395972
198.8,0.00438146782036724,-0.00232189147152993,0.0237614937792324,-68.2293668531614,-88.0734885208434,0.00164842321864,-0.00495867323888593,-0.000847748870953679,-127.764470468704
199,0.00422576336884285,-0.00245988953516107,0.0231093272310932,-102.661221195264,-65.3835993674255,0.00476449746636831,-0.00488959432167257,-0.00224284136913698,-147.507468549331
199.2,0.00401606250489957,-0.0025574541608624,0.0219171367389067,-127.251028353959,-43.7373687078563,0.00696721070860917,-0.00476123192454228,-0.0029666952612615,-161.031674974377
199.4,0.00377326165711302,-0.00262006164504295,0.0204070790975565,-138.933851287185,-27.1004110313644,0.00791033878650182,-0.00459371591465977,-0.00320184905531698,-168.962489548646
