Time [s],AccX [m/s^2],AccY [m/s^2],AccZ [m/s^2],GyroX [rad/s],GyroY [rad/s],GyroZ [rad/s]
306.52,1.26005822,2.03714173,-9.48951245,-0.0210958308,0.000406276311,0.198004432
306.54,1.31883045,1.65424516,-9.63389371,-0.0211587826,4.57529746e-05,0.198145734
306.56,1.28171063,1.83601823,-9.60821892,-0.0208938308,0.000165601535,0.197794114
306.58,1.41436217,1.65259742,-9.4797658,-0.0210253994,9.60766841e-05,0.197874008
306.6,1.12787346,1.67973671,-9.50687047,-0.0211172831,-4.25948582e-05,0.197380077
306.62,1.21010719,1.71436786,-9.41310357,-0.0207657105,-0.000474528112,0.197690448
306.64,1.16801135,2.12462801,-9.58913824,-0.0209512776,-0.000390852899,0.197345867
306.66,1.21749361,1.9216208,-9.54696701,-0.0210409273,-9.99637003e-05,0.196985933
306.68,1.13161132,1.60843005,-9.74415704,-0.0212652392,-0.000574291147,0.1962529
306.7,1.19689166,1.74990592,-9.5903686,-0.0206816404,-0.000734752073,0.19639036
306.72,1.36629479,2.04709471,-9.51738574,-0.0207588383,-0.00101066432,0.195967679
306.74,1.23656503,1.40882905,-9.5853109,-0.0209007015,-0.00121888534,0.195081004
306.76,1.31408279,1.60001068,-9.6505341,-0.0207022221,-0.00144076887,0.19582899
306.78,1.24346183,2.11056235,-9.62683494,-0.020629327,-0.0011445432,0.194987409
306.8,1.27304389,1.83810907,-9.70899835,-0.0202637082,-0.00126655708,0.195171018
306.82,1.40275854,1.79317953,-9.71391351,-0.0205837022,-0.00134816238,0.194578884
306.84,1.20770233,1.81916366,-9.51153509,-0.0207036158,-0.00161209435,0.194230518
306.86,1.34965591,1.66148748,-9.7084351,-0.0203759512,-0.00186594619,0.193624589
306.88,1.28959913,1.72541909,-9.69897743,-0.0205018377,-0.00170217704,0.192795952
306.9,1.22849067,1.56190711,-9.58064447,-0.0204837262,-0.00216281188,0.193050311
306.92,1.36390748,1.77423747,-9.58816697,-0.0205098014,-0.00201504127,0.192740047
306.94,1.38781292,1.66562593,-9.6178814,-0.0204916454,-0.00195254733,0.192302784
306.96,1.45036143,1.85812475,-9.48944834,-0.0199858054,-0.00199170958,0.192209462
306.98,1.61063455,1.74662822,-9.79819624,-0.0201324432,-0.00199624915,0.191980479
307,1.26410245,2.03621032,-9.80665244,-0.020324885,-0.00260217386,0.191475422
307.02,1.58240125,1.93007786,-9.63975527,-0.0200898456,-0.00227277781,0.190742527
307.04,1.51251811,2.05990071,-9.57110133,-0.019962527,-0.00253833921,0.190235978
307.06,1.45528989,1.7838349,-9.56177468,-0.0199961166,-0.00257837936,0.189698095
307.08,1.56400718,1.52506508,-9.51656972,-0.0203886208,-0.00264738197,0.18940302
307.1,1.43393453,1.43483348,-9.52344613,-0.0198685028,-0.00260213957,0.188797342
307.12,1.40224244,1.71399852,-9.67728188,-0.0197889735,-0.00309916143,0.188366415
307.14,1.40198351,1.82518602,-9.4326433,-0.0194414841,-0.00339858519,0.186906275
307.16,1.52031621,1.65876095,-9.59236286,-0.0194238662,-0.00318471852,0.187650128
307.18,1.35048627,1.68074577,-9.58776289,-0.0194927371,-0.00331470084,0.186615141
307.2,1.36023302,1.724506,-9.51981143,-0.0193278717,-0.00342969969,0.185952026
307.22,1.55754935,1.77974473,-9.60625008,-0.0193218303,-0.00347873455,0.185669268
307.24,1.77202805,1.81426847,-9.43943508,-0.0195680822,-0.003660653,0.185372339
307.26,1.36238011,1.55553685,-9.49383415,-0.0191231619,-0.00366555402,0.184616775
307.28,1.46191877,1.51681245,-9.7216408,-0.0190102881,-0.00367200107,0.183849691
307.3,1.60661072,1.5608486,-9.7081577,-0.0191362772,-0.00353452154,0.183466572
307.32,1.35369492,1.73499852,-9.54151929,-0.0193948091,-0.00400692249,0.182403458
307.34,1.46610809,1.60095155,-9.56141417,-0.0189209611,-0.00381971888,0.182373129
307.36,1.45597123,1.83204215,-9.72445954,-0.0189909704,-0.00388138922,0.181455586
307.38,1.28843286,1.65323394,-9.57905388,-0.0189074698,-0.0042888988,0.180431423
307.4,1.53419537,1.69464407,-9.56701919,-0.018738763,-0.00440869127,0.179639002
307.42,1.51307171,1.64875421,-9.3705909,-0.0188028966,-0.00411302683,0.180464593
307.44,1.62879375,1.45015995,-9.47499112,-0.0186632697,-0.00424518264,0.178625239
307.46,1.70126208,1.6859184,-9.61539089,-0.0185877212,-0.00436403141,0.178121894
307.48,1.67584718,1.91992271,-9.54420656,-0.0181350644,-0.00474961361,0.177562149
307.5,1.50058135,1.77785081,-9.51311713,-0.018086897,-0.00467101809,0.177276412
307.52,1.80161566,1.41266972,-9.56398218,-0.0178479155,-0.00463503634,0.176416635
307.54,1.58685913,1.47537892,-9.58844343,-0.0178654014,-0.00488773253,0.176203927
307.56,1.63750726,1.40220316,-9.46028472,-0.0179015425,-0.00511675711,0.175166468
307.58,1.69747039,1.41932662,-9.58158524,-0.0177501644,-0.00490264464,0.173981923
307.6,1.5678533,1.36595725,-9.55945875,-0.0173271463,-0.00469413245,0.173221105
307.62,1.77368061,1.74200285,-9.68713046,-0.0178969745,-0.00483550094,0.172576828
307.64,1.62649942,1.72184721,-9.61267255,-0.0169760912,-0.00513395201,0.171595315
307.66,1.62789307,1.58009029,-9.65814865,-0.0171482693,-0.0046716248,0.171484933
307.68,1.63733908,1.54735513,-9.66722044,-0.0170644491,-0.00517130729,0.170490725
307.7,1.54830596,1.51721705,-9.4543643,-0.0167433539,-0.0052981374,0.169918489
307.72,1.72464158,1.34028461,-9.56880574,-0.0174066393,-0.0053363225,0.169699671
307.74,1.72794126,1.75836661,-9.57444019,-0.0167615487,-0.0055292635,0.168548547
307.76,1.65727098,1.52323533,-9.63711268,-0.0171130348,-0.00581044929,0.167868021
307.78,1.86881832,1.60421232,-9.59694821,-0.0169945259,-0.00560712775,0.166544837
307.8,1.63925338,1.78077748,-9.68113682,-0.0165920192,-0.00550006556,0.166302102
307.82,1.76680964,1.60915693,-9.58410394,-0.0167360285,-0.00586036265,0.165921029
307.84,1.48276151,1.57026846,-9.44648748,-0.016792327,-0.00554678338,0.164147088
307.86,1.57668627,1.33560874,-9.69370131,-0.0162258916,-0.00581755742,0.163941223
307.88,1.7002289,1.76308557,-9.54799797,-0.0163211431,-0.00575806877,0.162352979
307.9,1.65961975,1.71913837,-9.60015859,-0.0165419059,-0.00587943712,0.162198496
307.92,1.61586126,1.73307801,-9.4977227,-0.0160731054,-0.00558823746,0.161632826
307.94,1.60077947,1.61052375,-9.58074412,-0.0159857762,-0.00584742918,0.161209083
307.96,1.67051624,1.57957326,-9.4118997,-0.0156646787,-0.00584513843,0.159486315
307.98,1.74313255,1.4087931,-9.59381775,-0.0156384746,-0.0063591777,0.158822842
308,1.58333437,1.4934935,-9.56386044,-0.0152808181,-0.00587489384,0.157549237
308.02,1.75559414,1.31956241,-9.57997282,-0.015521788,-0.00596885557,0.157988221
308.04,1.65432975,1.45891897,-9.44270589,-0.0153734726,-0.00601128787,0.15700968
308.06,1.77161911,1.2874639,-9.50399722,-0.0157404978,-0.00630714499,0.155589347
308.08,1.76739677,1.49382119,-9.51342366,-0.015168854,-0.00628850392,0.154649293
308.1,1.79829027,1.5602682,-9.47328279,-0.0144345492,-0.00636068901,0.154718935
308.12,1.82277462,1.68723192,-9.42798351,-0.0150141851,-0.00631014331,0.15386985
308.14,1.76489419,1.47135147,-9.75854443,-0.0144754422,-0.00674513925,0.152040718
308.16,1.79554004,1.68440165,-9.64557197,-0.014750173,-0.00630887281,0.151322036
308.18,1.74666668,1.14834261,-9.47922681,-0.0145493334,-0.00610689811,0.151212787
308.2,1.70830874,1.46522616,-9.57801698,-0.0144323702,-0.00616143063,0.149582419
308.22,1.77386097,1.56974913,-9.628484,-0.0141594287,-0.0061325473,0.149306556
308.24,1.80358226,1.46374475,-9.72913283,-0.0146948727,-0.00654373598,0.148535055
308.26,1.942325,1.15989383,-9.55251464,-0.0140867955,-0.00649762152,0.147418777
308.28,1.93565376,1.80162549,-9.70040685,-0.0141198646,-0.00630351314,0.146343483
308.3,1.80909736,1.41290516,-9.68148063,-0.0137389665,-0.00649327999,0.145571651
308.32,1.80354355,1.30219022,-9.42744363,-0.013605563,-0.00657825937,0.144781959
308.34,1.74945364,1.28455434,-9.51784378,-0.0136875325,-0.00690609689,0.144562906
308.36,1.86267823,1.2463033,-9.49352917,-0.0135698059,-0.00678038018,0.142727658
308.38,1.69156075,1.46520456,-9.56474507,-0.0131752976,-0.00688394242,0.14254882
308.4,1.70312443,1.49441696,-9.69433411,-0.0132427366,-0.00672115676,0.14084396
308.42,1.73748407,1.2932101,-9.59816913,-0.0131189238,-0.00672917489,0.141347976
308.44,1.65062089,1.445445,-9.57625096,-0.0131974357,-0.00698757466,0.139625242
308.46,1.65818778,0.948974334,-9.54212814,-0.0128054921,-0.00686722556,0.139054469
308.48,1.68949335,1.26932705,-9.49938453,-0.0132005033,-0.00681980983,0.13887946
308.5,2.00945733,1.19387673,-9.6253193,-0.0128472439,-0.0069751563,0.13646902
308.52,1.71475808,1.31054849,-9.66248211,-0.0129156457,-0.00676322701,0.137300588
308.54,1.8202077,1.20872001,-9.56211632,-0.0125160222,-0.00693146473,0.134999723
308.56,1.8379123,1.23870868,-9.62658008,-0.0124485408,-0.00678826372,0.133953343
308.58,1.87003703,1.73560911,-9.46147979,-0.0121759452,-0.00700153663,0.134138396
308.6,1.74932729,1.51195786,-9.5114539,-0.0121767679,-0.00706174961,0.13241763
308.62,1.94446392,1.35217808,-9.60402682,-0.0121380433,-0.00709770546,0.131517203
308.64,1.82520464,1.25051628,-9.59136965,-0.0122749942,-0.00687843193,0.131279341
308.66,1.83802746,0.888439193,-9.4664558,-0.0118864521,-0.00692546203,0.130528055
308.68,1.7843393,1.1762692,-9.53522541,-0.0118045327,-0.00656853819,0.128847235
308.7,1.84058415,1.02690024,-9.63809825,-0.0116918468,-0.00693476429,0.128482382
308.72,1.88801335,1.83952354,-9.59360579,-0.0115440621,-0.0071102109,0.127467713
308.74,1.83475636,0.987174179,-9.54731237,-0.0113573981,-0.00734933851,0.126484324
308.76,1.89991826,1.16061879,-9.47277635,-0.0117091953,-0.00672420234,0.125474016
308.78,1.91181651,1.45483334,-9.34932073,-0.0113239128,-0.00711025528,0.125112139
308.8,1.90807573,1.1728915,-9.50630579,-0.0111274391,-0.00689479825,0.124413363
308.82,1.9921737,1.30860566,-9.61949048,-0.0109907661,-0.00690217069,0.121868758
308.84,1.89772501,1.18777575,-9.5022621,-0.0106933479,-0.00699202491,0.122197195
308.86,1.72289078,1.29370849,-9.50500246,-0.0111423433,-0.00658965232,0.121252901
308.88,1.87901805,1.14713904,-9.35425679,-0.0106167247,-0.00686789615,0.120180333
308.9,1.92577383,1.58742352,-9.4254727,-0.0103594991,-0.00696742338,0.120672598
308.92,1.87350507,0.772833637,-9.55976986,-0.0107501071,-0.00663148908,0.119159927
308.94,1.81938507,1.00396324,-9.42575805,-0.010302468,-0.00686009078,0.117190468
308.96,1.81423051,1.22935514,-9.68305742,-0.0101530455,-0.00686099264,0.117399085
308.98,2.01603878,1.02542405,-9.43674113,-0.0104543717,-0.0069826734,0.115478038
309,1.82551508,1.01474545,-9.50252063,-0.0104313165,-0.00684493727,0.115294781
309.02,1.82284428,1.29301692,-9.64360407,-0.00974473191,-0.00699039325,0.114601917
309.04,1.91667521,1.21239129,-9.65087071,-0.00978491037,-0.00717874938,0.113701784
309.06,1.78760506,1.18499968,-9.47700538,-0.00991966742,-0.00703290868,0.113614511
309.08,2.08428044,1.20378715,-9.71952308,-0.0101509419,-0.00675632988,0.11230363
309.1,1.92215448,1.57257588,-9.5379672,-0.00978673645,-0.0070320566,0.110810228
309.12,1.88535716,1.3928101,-9.72062326,-0.00918599061,-0.00712088903,0.110706347
309.14,1.94729362,1.12011023,-9.40716054,-0.00938915434,-0.00683503019,0.109391194
309.16,2.09697032,1.00301268,-9.67461836,-0.00933228133,-0.00677288642,0.108486971
309.18,1.92078029,1.00358235,-9.55416316,-0.00913864705,-0.00657299237,0.107315327
309.2,1.97345166,0.62497361,-9.58680478,-0.00896418614,-0.00651020998,0.107191593
309.22,2.11276768,1.22950221,-9.55543681,-0.00900562758,-0.00704338165,0.106092826
309.24,1.75889697,0.962191596,-9.43492261,-0.0091232899,-0.00732906583,0.104669189
309.26,1.85732398,1.31905046,-9.58396054,-0.00884626754,-0.00618091031,0.105077851
309.28,1.71753232,1.53056388,-9.59059751,-0.00903724007,-0.00694394224,0.103911988
309.3,1.7086489,1.07767742,-9.58913631,-0.00889965351,-0.00680748198,0.102681069
309.32,1.64396,1.42517156,-9.59752162,-0.00825230623,-0.00663281739,0.101944103
309.34,1.72442579,1.15045701,-9.59018991,-0.00832970382,-0.00663151983,0.100700748
309.36,1.87765104,1.13268069,-9.74609843,-0.0084904159,-0.00692455323,0.100290067
309.38,1.86491565,0.672061459,-9.64636832,-0.0081438479,-0.00660720222,0.0988732547
309.4,1.89495579,1.03500702,-9.74869835,-0.00847335754,-0.00662736722,0.0986309095
309.42,1.94697525,1.00587961,-9.52147683,-0.00826386159,-0.00665358736,0.0974893891
309.44,1.82580358,0.831538698,-9.64609304,-0.0080511852,-0.0065915229,0.097456148
309.46,1.8270026,1.07935487,-9.60905532,-0.00755069394,-0.00647590667,0.0967515274
309.48,1.90965419,1.28103108,-9.40001516,-0.00757496991,-0.00681769053,0.0956959829
309.5,1.87010335,1.01905834,-9.62041124,-0.00798243994,-0.00653808251,0.0949462152
309.52,1.88613145,1.23511124,-9.52169245,-0.00733674393,-0.00660272205,0.094056968
309.54,1.96993052,1.0520115,-9.51237121,-0.00759066364,-0.00676472837,0.09287165
309.56,1.92092152,0.917451625,-9.71179446,-0.00740053168,-0.00631850919,0.0925926705
309.58,1.59004387,1.06707249,-9.49113295,-0.00760162194,-0.00661116933,0.0916088886
309.6,1.86319304,0.986329635,-9.53480708,-0.00712610642,-0.00628802462,0.0901930238
309.62,1.83434711,1.14495483,-9.66260415,-0.00755823955,-0.00670580905,0.0895986896
309.64,1.80599085,0.982219735,-9.46360456,-0.00700893213,-0.00648819594,0.0893619319
309.66,2.01861662,1.01264191,-9.60180061,-0.00698093635,-0.00609912893,0.0875621757
309.68,1.78227923,1.028009,-9.51599548,-0.00685454543,-0.00645609959,0.0878038592
309.7,1.77739666,0.685506617,-9.52542935,-0.00717734932,-0.00630584314,0.0862338121
309.72,1.81212839,0.971700731,-9.51688744,-0.00684879556,-0.00620876388,0.085484598
309.74,1.89849168,0.656161145,-9.48942728,-0.00681974429,-0.00659849285,0.0849908971
309.76,1.94314156,0.323963693,-9.60091171,-0.00635847679,-0.00647732391,0.0838846457
309.78,1.90693267,0.906785302,-9.75465916,-0.00670726953,-0.00630023199,0.0835130646
309.8,1.81281498,0.938038637,-9.53272164,-0.00613215739,-0.00602275168,0.0828789614
309.82,1.8212496,0.951962272,-9.51173877,-0.00655421644,-0.00622030157,0.0824315961
309.84,1.85688657,0.925359373,-9.45482077,-0.00607284961,-0.00603507764,0.0817506409
309.86,1.86894408,1.09179355,-9.54615591,-0.00617388225,-0.00633341001,0.0805962756
309.88,1.99632095,0.763130536,-9.55700218,-0.0065843079,-0.00593856791,0.0794099265
309.9,1.98397029,0.976869215,-9.50780446,-0.00613981807,-0.00597567791,0.0789963599
309.92,1.89480343,0.849535435,-9.53229243,-0.00612896091,-0.00611991364,0.0779655036
309.94,1.79365769,0.752838382,-9.44623878,-0.00575464135,-0.00589335116,0.077497123
309.96,1.87219429,0.718901261,-9.52469391,-0.00591816024,-0.00642148799,0.0771161031
309.98,1.90240474,0.8719364,-9.51425243,-0.00600470025,-0.00577070524,0.0758379062
310,1.93804101,0.874810524,-9.64661432,-0.00559381349,-0.00615830596,0.0750561755
310.02,1.99690614,0.575938467,-9.55043471,-0.00541387857,-0.00595375211,0.0746966461
310.04,1.92804934,1.15522727,-9.76206242,-0.0058431928,-0.00584832419,0.0733501386
310.06,1.66055102,1.1154388,-9.64860775,-0.00562432021,-0.00613655563,0.0732604997
310.08,1.81657324,0.606705208,-9.65441565,-0.00516921802,-0.00593321374,0.0723328226
310.1,1.74831697,0.39872084,-9.46767298,-0.00520696788,-0.00628517583,0.0709122681
310.12,1.82717675,1.17090535,-9.50714174,-0.00492529171,-0.00577490886,0.0710484177
310.14,1.87043119,0.986873998,-9.66155888,-0.00517315143,-0.00606988077,0.0700476929
310.16,1.74711018,1.02010672,-9.64684629,-0.0050440787,-0.0057920711,0.0689148081
310.18,1.72060877,0.750340229,-9.5738045,-0.0050416366,-0.0057398146,0.069006229
310.2,1.71654676,0.914379898,-9.55755834,-0.00510384407,-0.0061807647,0.0683428331
310.22,1.91985745,0.878866804,-9.66168103,-0.00517029,-0.00558518229,0.0666944545
310.24,1.77669037,0.543565157,-9.59356417,-0.00469148521,-0.00571881301,0.0670810728
310.26,1.89221299,0.702333094,-9.54663091,-0.00475930803,-0.00545483111,0.0652964689
310.28,1.60190394,0.942393357,-9.47589783,-0.00427300256,-0.00549121865,0.0646580475
310.3,1.91542924,0.540965342,-9.53833354,-0.0046867753,-0.00557144071,0.064420119
310.32,1.84216733,0.911144553,-9.44858571,-0.0043056786,-0.00545404259,0.0636542415
310.34,1.7831208,0.96488638,-9.55574608,-0.0045358893,-0.0052432812,0.0633100155
310.36,1.91806227,0.911698702,-9.66265511,-0.00471416204,-0.00548034031,0.0622716179
310.38,1.82151897,0.911103204,-9.53534038,-0.00428491263,-0.00570851218,0.0621188445
310.4,1.74375653,0.705629085,-9.52988007,-0.00424256998,-0.00506415596,0.0616264744
310.42,1.74287692,0.988123332,-9.62418141,-0.00404922429,-0.00560680273,0.0602924486
310.44,1.71017894,0.779627769,-9.56888462,-0.00392329092,-0.00539763781,0.0595543632
310.46,1.71650584,0.680028928,-9.60284789,-0.00382015079,-0.00539156919,0.0589823434
310.48,1.92939336,1.00942828,-9.49755363,-0.00387445466,-0.00524993633,0.0586267701
310.5,1.62672851,0.75688448,-9.40592647,-0.00390449907,-0.00510696298,0.057402994
310.52,1.70997545,0.719005227,-9.64363192,-0.00399807705,-0.00513479982,0.0573838376
310.54,1.70981694,0.382758999,-9.6120264,-0.00396200156,-0.00530679785,0.0551181887
310.56,1.86542874,0.543850271,-9.51117249,-0.00373245905,-0.0052075809,0.0552240955
310.58,1.81667599,0.87283253,-9.80792895,-0.00387901008,-0.00461085529,0.0548071362
310.6,1.76600115,0.997870244,-9.72394669,-0.00373644244,-0.0053589117,0.0537939413
310.62,1.93791252,0.991894165,-9.41383043,-0.00348962648,-0.00484234023,0.0538257668
310.64,1.80862246,0.467188658,-9.58091987,-0.00352696934,-0.00500080333,0.052956665
310.66,1.87865155,0.296905478,-9.62831413,-0.00343155598,-0.00467846142,0.0522789621
310.68,1.56366287,0.478420282,-9.62608818,-0.00325018848,-0.00476343394,0.0516037598
310.7,1.63109456,0.759652623,-9.60237105,-0.00339604564,-0.00480902697,0.0513420219
310.72,1.79638023,0.51046773,-9.72247446,-0.00303789359,-0.0048773136,0.0501353756
310.74,1.84655793,0.542963358,-9.70547471,-0.00304300474,-0.00480756483,0.0497422137
310.76,1.65847396,0.355550345,-9.54518144,-0.00314516753,-0.00416066846,0.0494909278
310.78,1.52587034,0.312060647,-9.65152257,-0.00340236738,-0.00472479366,0.0485540982
310.8,1.84399111,0.897436423,-9.65723962,-0.00289590721,-0.00492600105,0.0480691677
310.82,1.72534207,0.374551488,-9.39981661,-0.00290309605,-0.00494679348,0.0470983739
310.84,1.63469968,0.569830787,-9.57854271,-0.00296856638,-0.00489772322,0.0471603556
310.86,1.57863884,0.73460291,-9.61061433,-0.00329354541,-0.00422751598,0.0469762451
310.88,1.65108517,0.473386703,-9.6490701,-0.00276320224,-0.00449074476,0.0454442668
310.9,1.72316434,0.666611269,-9.52389405,-0.00310401682,-0.00416967262,0.0453822445
310.92,1.68022984,0.640804851,-9.54114563,-0.00264366683,-0.00449171472,0.0435436695
310.94,1.79302962,0.885885858,-9.67903338,-0.00260528256,-0.00446404403,0.0436998095
310.96,1.69545646,0.434890419,-9.59803002,-0.00244965503,-0.00448504337,0.0433360967
310.98,1.709747,0.379248928,-9.67978945,-0.00276556309,-0.00453976364,0.0428776074
311,1.68471218,0.516805889,-9.50143678,-0.00240371821,-0.00430764772,0.0414558899
311.02,1.6112724,0.523573344,-9.43558045,-0.00224616388,-0.0044242275,0.0409168517
311.04,1.72330954,0.435149793,-9.70654371,-0.00233412892,-0.00434625143,0.0405189703
311.06,1.61619451,0.863119181,-9.56721601,-0.00246317926,-0.00405815221,0.0393840388
311.08,1.67660684,0.41884434,-9.7389247,-0.00221460158,-0.00408881291,0.0387588613
311.1,1.69525586,0.237971727,-9.78381469,-0.00263423917,-0.00421982162,0.0379967161
311.12,1.66404469,0.433368639,-9.68967905,-0.00228949811,-0.00389384476,0.0392842808
311.14,1.59677846,0.659596957,-9.47109525,-0.00217965472,-0.00387446395,0.0376770667
311.16,1.69670935,0.360435267,-9.49557965,-0.00214447297,-0.00397907443,0.0372579076
311.18,1.68022395,0.359267471,-9.4323265,-0.00187121623,-0.00392496803,0.0361521139
311.2,1.69761457,0.517980641,-9.58136296,-0.00179647888,-0.00380725361,0.0361325091
311.22,1.46055495,0.62528419,-9.65607095,-0.00218308881,-0.0036301503,0.0345611326
311.24,1.66380322,0.514169688,-9.60363203,-0.00162977136,-0.00349246388,0.0342181226
311.26,1.65402908,0.156131192,-9.62088227,-0.00182004216,-0.00386394887,0.0333604779
311.28,1.63312169,0.314272184,-9.63096964,-0.00192370619,-0.0039447068,0.0334334114
311.3,1.60540383,0.442883462,-9.55294913,-0.00189583715,-0.00373681971,0.0335627729
311.32,1.65397321,0.4157389,-9.68720498,-0.00159133766,-0.00360085542,0.0325976701
311.34,1.58080593,0.358460711,-9.70314045,-0.00140848029,-0.00355057746,0.0314880797
311.36,1.64926029,0.131889535,-9.64799369,-0.00144820694,-0.00360129961,0.0313591926
311.38,1.56057535,0.322625857,-9.56989383,-0.00156927511,-0.00368705963,0.031356285
311.4,1.52432676,0.707227954,-9.59460825,-0.00137436573,-0.00378071132,0.030976683
311.42,1.63537465,0.50281051,-9.65689874,-0.00144304815,-0.00381426362,0.0289423663
311.44,1.58856562,0.397726412,-9.53595781,-0.00159861098,-0.00378387006,0.028927726
311.46,1.75658109,0.413734695,-9.70054456,-0.00126531169,-0.0030118463,0.028942334
311.48,1.69565431,0.638269987,-9.43630968,-0.00129717641,-0.00340121581,0.028092613
311.5,1.55593138,0.477453159,-9.58071613,-0.00132281462,-0.00324928496,0.0281710472
311.52,1.51701633,0.483111996,-9.56141986,-0.00140986116,-0.00375587826,0.0260783203
311.54,1.57549099,0.0223327608,-9.61120186,-0.000902929282,-0.00328005377,0.0262209931
311.56,1.52395544,0.517454845,-9.63270121,-0.000998426547,-0.00343910367,0.0258718441
311.58,1.39316373,0.0301224769,-9.47155747,-0.000866992044,-0.00351944803,0.025721425
311.6,1.43454586,0.170745676,-9.55939732,-0.000836637129,-0.00337917337,0.0243323426
311.62,1.41804994,0.152187498,-9.66412585,-0.00110417562,-0.00294471091,0.0247770936
311.64,1.51998131,0.374278721,-9.62459579,-0.000940090703,-0.00301393729,0.0236391482
311.66,1.70253631,0.367640695,-9.53784308,-0.000911565867,-0.00311687932,0.0235400875
311.68,1.58023559,0.117553461,-9.62726611,-0.00106480865,-0.00302584693,0.0221104799
311.7,1.63842121,0.236132148,-9.69679412,-0.000841106971,-0.00259625805,0.0214293798
311.72,1.70722857,0.263387854,-9.55533803,-0.000899768013,-0.00275365385,0.0212422057
311.74,1.51464753,0.313238623,-9.5388107,-0.000741480643,-0.00284722658,0.0214609093
311.76,1.43894173,0.565087976,-9.62501018,-0.000477275726,-0.00300725185,0.0210043181
311.78,1.39530757,0.381971403,-9.57445143,-0.00070942732,-0.00306459403,0.0195440333
311.8,1.49612615,-0.0927265561,-9.54273618,-0.000605457331,-0.00328733385,0.0193678667
311.82,1.54452978,0.0457955903,-9.46656588,-0.000422702061,-0.00296489154,0.0188064982
311.84,1.61136033,0.264385948,-9.51044246,-0.000605632241,-0.00313777782,0.0187884593
311.86,1.56584423,0.67757947,-9.45392224,-0.000537196285,-0.00282357298,0.0184419713
311.88,1.379153,0.240210148,-9.3414748,-0.000638285617,-0.00288256254,0.0174877355
311.9,1.42661096,0.361922026,-9.63643083,-0.00044837624,-0.00277706337,0.0173893941
311.92,1.53084688,-0.109285058,-9.65782416,-0.000389328905,-0.00269268548,0.0166517112
311.94,1.47186309,0.251581271,-9.58946227,-0.000255751305,-0.00253087732,0.0154587568
311.96,1.43196987,0.543710794,-9.63304791,-0.000426034325,-0.00289436266,0.0145694288
311.98,1.51820356,0.324725053,-9.6700578,-0.000459618218,-0.00262610896,0.014943542
312,1.57914457,0.0521454996,-9.49994943,-0.000331918708,-0.0028123393,0.0149064443
312.02,1.3257207,0.273374693,-9.56958809,-0.000434964835,-0.00286258175,0.0140971829
312.04,1.48262252,0.176455983,-9.5931081,-9.51931108e-05,-0.00253147132,0.0139532505
312.06,1.54441431,0.00716859545,-9.71879965,-3.51898583e-05,-0.00247091013,0.0133048551
312.08,1.44210568,0.105781155,-9.455614,-0.000210669818,-0.00240837634,0.0122337795
312.1,1.35895089,0.226896148,-9.5714206,-5.05252328e-05,-0.00221598084,0.0118980736
312.12,1.45988902,0.112177298,-9.79194264,1.07931557e-05,-0.00233135371,0.0115959109
312.14,1.33387902,0.147351939,-9.4447975,-0.000108480994,-0.00265253943,0.0110284109
312.16,1.18730974,-0.0604310887,-9.52156286,0.000144174303,-0.002620857,0.0104916541
312.18,1.42454353,-0.120012745,-9.50586178,0.000123299603,-0.00220035984,0.0109089773
312.2,1.38646382,0.158955711,-9.57337286,0.000335592276,-0.00248921141,0.0102175807
312.22,1.47256682,0.00671939606,-9.6748391,0.000309119962,-0.00181010628,0.00917139209
312.24,1.28468482,0.189065765,-9.7148564,6.29943762e-06,-0.00197641404,0.0091308857
312.26,1.42529351,0.110911788,-9.56042166,2.77248604e-05,-0.00229253764,0.00836769341
312.28,1.37283904,0.125270925,-9.63088506,0.000188956555,-0.00164244646,0.00794282136
312.3,1.39367111,-0.0357307749,-9.58307795,5.8904785e-05,-0.00209575474,0.00736377348
312.32,1.34972505,0.0374513042,-9.74655293,8.93200763e-05,-0.00212744163,0.00678879841
312.34,1.40422425,0.247544609,-9.8645316,0.000206987121,-0.00182042976,0.00581680239
312.36,1.25219577,0.0934996445,-9.50322361,0.000333816771,-0.00200602956,0.00518659727
312.38,1.27984545,-0.167586547,-9.67471862,0.000626615844,-0.00181767405,0.00573429989
312.4,1.13721268,-0.0263615641,-9.73082757,0.000424105053,-0.00220668404,0.00377951368
312.42,1.39433385,0.135887605,-9.61527585,0.000643448331,-0.00214087449,0.00483583598
312.44,1.3188285,0.174306089,-9.68541728,0.000927525508,-0.00200636629,0.00434430055
312.46,1.36585656,0.0471425288,-9.55230679,0.000738941757,-0.00171033868,0.00397318605
312.48,1.34826386,0.095591643,-9.6796123,0.000464369894,-0.00194364949,0.00310770181
312.5,1.47248628,0.23890608,-9.55563435,0.000946688502,-0.00193513931,0.003059476
312.52,1.44679888,0.259937862,-9.6095048,0.000685421274,-0.00180594264,0.00283024978
312.54,1.13938994,-0.34776805,-9.7367691,0.0010001939,-0.00165448248,0.00172602601
312.56,1.17380847,0.204073306,-9.62687284,0.00105554115,-0.00186688754,0.00137224084
312.58,1.25810455,0.224069574,-9.60944837,0.000579240072,-0.0019768342,0.00152761996
312.6,1.25521196,0.179342342,-9.75079469,0.0010553458,-0.00147500412,0.000486859572
312.62,1.2485117,0.0739234955,-9.7735535,0.00117412419,-0.00113049062,0.000372873564
